scan_time分析报告 - KB04122-主板固定60Hz发送5.txt
==================================================

基本统计信息:
  总数据包数: 1475
  有效scan_time数: 1475
  最大scan_time值: 19950
  最小scan_time值: 0
  scan_time范围: 19950

递增规律分析:
  理论递增值: 150
  实际平均递增值: 149.25
  递增值标准差: 8.61
  最小递增值: 50
  最大递增值: 150

重置分析:
  检测到重置次数: 11
  重置点位置: [134, 268, 402, 536, 670, 804, 938, 1072, 1206, 1340]...
  平均重置间隔: 122.9 包/次

一致性评估:
  一致性评分: 0.104 (1.0为完美一致)
  评估结果: 较差 - scan_time递增不稳定

详细数据:
序号	时间戳		scan_time	递增值
712	19:56:39.978	6150		150.0
713	19:56:39.993	6300		150.0
714	19:56:40.008	6450		150.0
715	19:56:40.022	6600		150.0
716	19:56:40.037	6750		150.0
717	19:56:40.052	6900		150.0
718	19:56:40.067	7050		150.0
719	19:56:40.082	7200		150.0
720	19:56:40.097	7350		150.0
721	19:56:40.112	7500		150.0
722	19:56:40.127	7650		150.0
723	19:56:40.141	7800		150.0
724	19:56:40.157	7950		150.0
725	19:56:40.172	8100		150.0
726	19:56:40.216	8250		150.0
727	19:56:40.233	8400		150.0
728	19:56:40.246	8550		150.0
729	19:56:40.262	8700		150.0
730	19:56:40.277	8850		150.0
731	19:56:40.291	9000		150.0
732	19:56:40.307	9150		150.0
733	19:56:40.322	9300		150.0
734	19:56:40.337	9450		150.0
735	19:56:40.352	9600		150.0
736	19:56:40.367	9750		150.0
737	19:56:40.382	9900		150.0
738	19:56:40.397	10050		150.0
739	19:56:40.412	10200		150.0
740	19:56:40.427	10350		150.0
741	19:56:40.442	10500		150.0
742	19:56:40.457	10650		150.0
743	19:56:40.472	10800		150.0
744	19:56:40.487	10950		150.0
745	19:56:40.531	11100		150.0
746	19:56:40.548	11250		150.0
747	19:56:40.562	11400		150.0
748	19:56:40.577	11550		150.0
749	19:56:40.592	11700		150.0
750	19:56:40.607	11850		150.0
751	19:56:40.622	12000		150.0
752	19:56:40.637	12150		150.0
753	19:56:40.651	12300		150.0
754	19:56:40.680	12450		150.0
755	19:56:40.697	12600		150.0
756	19:56:40.712	12750		150.0
757	19:56:40.727	12900		150.0
758	19:56:40.742	13050		150.0
759	19:56:40.756	13200		150.0
760	19:56:40.772	13350		150.0
761	19:56:40.787	13500		150.0
762	19:56:40.802	13650		150.0
763	19:56:40.817	13800		150.0
764	19:56:40.832	13950		150.0
765	19:56:40.848	14100		150.0
766	19:56:40.861	14250		150.0
767	19:56:40.877	14400		150.0
768	19:56:40.907	14550		150.0
769	19:56:40.922	14700		150.0
770	19:56:40.937	14850		150.0
771	19:56:40.952	15000		150.0
772	19:56:40.967	15150		150.0
773	19:56:40.982	15300		150.0
774	19:56:40.997	15450		150.0
775	19:56:41.012	15600		150.0
776	19:56:41.027	15750		150.0
777	19:56:41.042	15900		150.0
778	19:56:41.072	16050		150.0
779	19:56:41.087	16200		150.0
780	19:56:41.102	16350		150.0
781	19:56:41.117	16500		150.0
782	19:56:41.133	16650		150.0
783	19:56:41.146	16800		150.0
784	19:56:41.162	16950		150.0
785	19:56:41.177	17100		150.0
786	19:56:41.192	17250		150.0
787	19:56:41.222	17400		150.0
788	19:56:41.237	17550		150.0
789	19:56:41.252	17700		150.0
790	19:56:41.266	17850		150.0
791	19:56:41.295	18000		150.0
792	19:56:41.312	18150		150.0
793	19:56:41.327	18300		150.0
794	19:56:41.342	18450		150.0
795	19:56:41.357	18600		150.0
796	19:56:41.371	18750		150.0
797	19:56:41.387	18900		150.0
798	19:56:41.402	19050		150.0
799	19:56:41.417	19200		150.0
800	19:56:41.433	19350		150.0
801	19:56:41.462	19500		150.0
802	19:56:41.476	19650		150.0
803	19:56:41.492	19800		150.0
804	19:56:41.507	19950		150.0
805	19:56:41.535	0		50.0
806	19:56:41.552	150		150.0
807	19:56:41.567	300		150.0
808	19:56:41.582	450		150.0
809	19:56:41.597	600		150.0
810	19:56:41.612	750		150.0
811	19:56:41.627	900		150.0
812	19:56:41.642	1050		150.0
813	19:56:41.657	1200		150.0
814	19:56:41.672	1350		150.0
815	19:56:41.687	1500		150.0
816	19:56:41.702	1650		150.0
817	19:56:41.717	1800		150.0
818	19:56:41.732	1950		150.0
819	19:56:41.748	2100		150.0
820	19:56:41.777	2250		150.0
821	19:56:41.792	2400		150.0
822	19:56:41.807	2550		150.0
823	19:56:41.822	2700		150.0
824	19:56:41.837	2850		150.0
825	19:56:41.852	3000		150.0
826	19:56:41.867	3150		150.0
827	19:56:41.881	3300		150.0
828	19:56:41.897	3450		150.0
829	19:56:41.927	3600		150.0
830	19:56:41.942	3750		150.0
831	19:56:41.957	3900		150.0
832	19:56:41.972	4050		150.0
833	19:56:41.986	4200		150.0
834	19:56:42.002	4350		150.0
835	19:56:42.017	4500		150.0
836	19:56:42.033	4650		150.0
837	19:56:42.048	4800		150.0
838	19:56:42.062	4950		150.0
839	19:56:42.092	5100		150.0
840	19:56:42.107	5250		150.0
841	19:56:42.122	5400		150.0
842	19:56:42.137	5550		150.0
843	19:56:42.152	5700		150.0
844	19:56:42.167	5850		150.0
845	19:56:42.182	6000		150.0
846	19:56:42.197	6150		150.0
847	19:56:42.212	6300		150.0
848	19:56:42.240	6450		150.0
849	19:56:42.257	6600		150.0
850	19:56:42.272	6750		150.0
851	19:56:42.287	6900		150.0
852	19:56:42.302	7050		150.0
853	19:56:42.317	7200		150.0
854	19:56:42.333	7350		150.0
855	19:56:42.348	7500		150.0
856	19:56:42.362	7650		150.0
857	19:56:42.392	7800		150.0
858	19:56:42.407	7950		150.0
859	19:56:42.422	8100		150.0
860	19:56:42.437	8250		150.0
861	19:56:42.452	8400		150.0
862	19:56:42.467	8550		150.0
863	19:56:42.482	8700		150.0
864	19:56:42.496	8850		150.0
865	19:56:42.512	9000		150.0
866	19:56:42.527	9150		150.0
867	19:56:42.557	9300		150.0
868	19:56:42.572	9450		150.0
869	19:56:42.587	9600		150.0
870	19:56:42.601	9750		150.0
871	19:56:42.617	9900		150.0
872	19:56:42.633	10050		150.0
873	19:56:42.662	10200		150.0
874	19:56:42.677	10350		150.0
875	19:56:42.692	10500		150.0
876	19:56:42.707	10650		150.0
877	19:56:42.722	10800		150.0
878	19:56:42.737	10950		150.0
879	19:56:42.752	11100		150.0
880	19:56:42.767	11250		150.0
881	19:56:42.797	11400		150.0
882	19:56:42.812	11550		150.0
883	19:56:42.827	11700		150.0
884	19:56:42.842	11850		150.0
885	19:56:42.857	12000		150.0
886	19:56:42.872	12150		150.0
887	19:56:42.887	12300		150.0
888	19:56:42.902	12450		150.0
889	19:56:42.917	12600		150.0
890	19:56:42.948	12750		150.0
891	19:56:42.962	12900		150.0
892	19:56:42.977	13050		150.0
893	19:56:42.992	13200		150.0
894	19:56:43.007	13350		150.0
895	19:56:43.022	13500		150.0
896	19:56:43.037	13650		150.0
897	19:56:43.052	13800		150.0
898	19:56:43.067	13950		150.0
899	19:56:43.097	14100		150.0
900	19:56:43.111	14250		150.0
901	19:56:43.127	14400		150.0
902	19:56:43.142	14550		150.0
903	19:56:43.157	14700		150.0
904	19:56:43.172	14850		150.0
905	19:56:43.187	15000		150.0
906	19:56:43.202	15150		150.0
907	19:56:43.216	15300		150.0
908	19:56:43.233	15450		150.0
909	19:56:43.262	15600		150.0
910	19:56:43.277	15750		150.0
911	19:56:43.292	15900		150.0
912	19:56:43.307	16050		150.0
913	19:56:43.321	16200		150.0
914	19:56:43.337	16350		150.0
915	19:56:43.352	16500		150.0
916	19:56:43.367	16650		150.0
917	19:56:43.382	16800		150.0
918	19:56:43.412	16950		150.0
919	19:56:43.427	17100		150.0
920	19:56:43.442	17250		150.0
921	19:56:43.457	17400		150.0
922	19:56:43.472	17550		150.0
923	19:56:43.487	17700		150.0
924	19:56:43.502	17850		150.0
925	19:56:43.517	18000		150.0
926	19:56:43.533	18150		150.0
927	19:56:43.548	18300		150.0
928	19:56:43.577	18450		150.0
929	19:56:43.592	18600		150.0
930	19:56:43.607	18750		150.0
931	19:56:43.621	18900		150.0
932	19:56:43.637	19050		150.0
933	19:56:43.652	19200		150.0
934	19:56:43.667	19350		150.0
935	19:56:43.682	19500		150.0
936	19:56:43.697	19650		150.0
937	19:56:43.726	19800		150.0
938	19:56:43.742	19950		150.0
939	19:56:43.757	0		50.0
940	19:56:43.772	150		150.0
941	19:56:43.787	300		150.0
942	19:56:43.802	450		150.0
943	19:56:43.817	600		150.0
944	19:56:43.831	750		150.0
945	19:56:43.847	900		150.0
946	19:56:43.862	1050		150.0
947	19:56:43.892	1200		150.0
948	19:56:43.907	1350		150.0
949	19:56:43.922	1500		150.0
950	19:56:43.936	1650		150.0
951	19:56:43.952	1800		150.0
952	19:56:43.967	1950		150.0
953	19:56:43.982	2100		150.0
954	19:56:43.997	2250		150.0
955	19:56:44.012	2400		150.0
956	19:56:44.042	2550		150.0
957	19:56:44.057	2700		150.0
958	19:56:44.072	2850		150.0
959	19:56:44.087	3000		150.0
960	19:56:44.117	3150		150.0
961	19:56:44.132	3300		150.0
962	19:56:44.147	3450		150.0
963	19:56:44.162	3600		150.0
964	19:56:44.177	3750		150.0
965	19:56:44.192	3900		150.0
966	19:56:44.207	4050		150.0
967	19:56:44.222	4200		150.0
968	19:56:44.236	4350		150.0
969	19:56:44.252	4500		150.0
970	19:56:44.282	4650		150.0
971	19:56:44.297	4800		150.0
972	19:56:44.312	4950		150.0
973	19:56:44.327	5100		150.0
974	19:56:44.341	5250		150.0
975	19:56:44.357	5400		150.0
976	19:56:44.387	5550		150.0
977	19:56:44.402	5700		150.0
978	19:56:44.417	5850		150.0
979	19:56:44.433	6000		150.0
980	19:56:44.448	6150		150.0
981	19:56:44.462	6300		150.0
982	19:56:44.477	6450		150.0
983	19:56:44.492	6600		150.0
984	19:56:44.522	6750		150.0
985	19:56:44.537	6900		150.0
986	19:56:44.552	7050		150.0
987	19:56:44.567	7200		150.0
988	19:56:44.582	7350		150.0
989	19:56:44.597	7500		150.0
990	19:56:44.612	7650		150.0
991	19:56:44.627	7800		150.0
992	19:56:44.642	7950		150.0
993	19:56:44.672	8100		150.0
994	19:56:44.687	8250		150.0
995	19:56:44.702	8400		150.0
996	19:56:44.717	8550		150.0
997	19:56:44.733	8700		150.0
998	19:56:44.748	8850		150.0
999	19:56:44.762	9000		150.0
1000	19:56:44.777	9150		150.0
1001	19:56:44.792	9300		150.0
1002	19:56:44.807	9450		150.0
1003	19:56:44.835	9600		150.0
1004	19:56:44.851	9750		150.0
1005	19:56:44.867	9900		150.0
1006	19:56:44.882	10050		150.0
1007	19:56:44.897	10200		150.0
1008	19:56:44.912	10350		150.0
1009	19:56:44.927	10500		150.0
1010	19:56:44.942	10650		150.0
1011	19:56:44.956	10800		150.0
1012	19:56:44.984	10950		150.0
1013	19:56:45.002	11100		150.0
1014	19:56:45.017	11250		150.0
1015	19:56:45.033	11400		150.0
1016	19:56:45.048	11550		150.0
1017	19:56:45.062	11700		150.0
1018	19:56:45.077	11850		150.0
1019	19:56:45.092	12000		150.0
1020	19:56:45.122	12150		150.0
1021	19:56:45.137	12300		150.0
1022	19:56:45.152	12450		150.0
1023	19:56:45.167	12600		150.0
1024	19:56:45.182	12750		150.0
1025	19:56:45.197	12900		150.0
1026	19:56:45.227	13050		150.0
1027	19:56:45.242	13200		150.0
1028	19:56:45.257	13350		150.0
1029	19:56:45.271	13500		150.0
1030	19:56:45.286	13650		150.0
1031	19:56:45.301	13800		150.0
1032	19:56:45.316	13950		150.0
1033	19:56:45.331	14100		150.0
1034	19:56:45.346	14250		150.0
1035	19:56:45.361	14400		150.0
1036	19:56:45.376	14550		150.0
1037	19:56:45.391	14700		150.0
1038	19:56:45.406	14850		150.0
1039	19:56:45.421	15000		150.0
1040	19:56:45.449	15150		150.0
1041	19:56:45.466	15300		150.0
1042	19:56:45.481	15450		150.0
1043	19:56:45.497	15600		150.0
1044	19:56:45.512	15750		150.0
1045	19:56:45.527	15900		150.0
1046	19:56:45.542	16050		150.0
1047	19:56:45.557	16200		150.0
1048	19:56:45.571	16350		150.0
1049	19:56:45.587	16500		150.0
1050	19:56:45.615	16650		150.0
1051	19:56:45.633	16800		150.0
1052	19:56:45.648	16950		150.0
1053	19:56:45.662	17100		150.0
1054	19:56:45.677	17250		150.0
1055	19:56:45.692	17400		150.0
1056	19:56:45.707	17550		150.0
1057	19:56:45.722	17700		150.0
1058	19:56:45.737	17850		150.0
1059	19:56:45.767	18000		150.0
1060	19:56:45.782	18150		150.0
1061	19:56:45.797	18300		150.0
1062	19:56:45.812	18450		150.0
1063	19:56:45.842	18600		150.0
1064	19:56:45.857	18750		150.0
1065	19:56:45.872	18900		150.0
1066	19:56:45.887	19050		150.0
1067	19:56:45.902	19200		150.0
1068	19:56:45.917	19350		150.0
1069	19:56:45.933	19500		150.0
1070	19:56:45.948	19650		150.0
1071	19:56:45.962	19800		150.0
1072	19:56:45.976	19950		150.0
1073	19:56:45.992	0		50.0
1074	19:56:46.007	150		150.0
1075	19:56:46.022	300		150.0
1076	19:56:46.037	450		150.0
1077	19:56:46.052	600		150.0
1078	19:56:46.081	750		150.0
1079	19:56:46.097	900		150.0
1080	19:56:46.112	1050		150.0
1081	19:56:46.127	1200		150.0
1082	19:56:46.142	1350		150.0
1083	19:56:46.172	1500		150.0
1084	19:56:46.186	1650		150.0
1085	19:56:46.202	1800		150.0
1086	19:56:46.216	1950		150.0
1087	19:56:46.233	2100		150.0
1088	19:56:46.248	2250		150.0
1089	19:56:46.262	2400		150.0
1090	19:56:46.277	2550		150.0
1091	19:56:46.292	2700		150.0
1092	19:56:46.322	2850		150.0
1093	19:56:46.337	3000		150.0
1094	19:56:46.352	3150		150.0
1095	19:56:46.367	3300		150.0
1096	19:56:46.382	3450		150.0
1097	19:56:46.397	3600		150.0
1098	19:56:46.412	3750		150.0
1099	19:56:46.427	3900		150.0
1100	19:56:46.441	4050		150.0
1101	19:56:46.470	4200		150.0
1102	19:56:46.487	4350		150.0
1103	19:56:46.502	4500		150.0
1104	19:56:46.517	4650		150.0
1105	19:56:46.548	4800		150.0
1106	19:56:46.562	4950		150.0
1107	19:56:46.576	5100		150.0
1108	19:56:46.591	5250		150.0
1109	19:56:46.620	5400		150.0
1110	19:56:46.637	5550		150.0
1111	19:56:46.652	5700		150.0
1112	19:56:46.667	5850		150.0
1113	19:56:46.682	6000		150.0
1114	19:56:46.696	6150		150.0
1115	19:56:46.712	6300		150.0
1116	19:56:46.727	6450		150.0
1117	19:56:46.742	6600		150.0
1118	19:56:46.757	6750		150.0
1119	19:56:46.772	6900		150.0
1120	19:56:46.787	7050		150.0
1121	19:56:46.801	7200		150.0
1122	19:56:46.817	7350		150.0
1123	19:56:46.833	7500		150.0
1124	19:56:46.862	7650		150.0
1125	19:56:46.877	7800		150.0
1126	19:56:46.892	7950		150.0
1127	19:56:46.907	8100		150.0
1128	19:56:46.922	8250		150.0
1129	19:56:46.937	8400		150.0
1130	19:56:46.952	8550		150.0
1131	19:56:46.967	8700		150.0
1132	19:56:46.982	8850		150.0
1133	19:56:47.012	9000		150.0
1134	19:56:47.027	9150		150.0
1135	19:56:47.042	9300		150.0
1136	19:56:47.057	9450		150.0
1137	19:56:47.072	9600		150.0
1138	19:56:47.087	9750		150.0
1139	19:56:47.102	9900		150.0
1140	19:56:47.117	10050		150.0
1141	19:56:47.133	10200		150.0
1142	19:56:47.148	10350		150.0
1143	19:56:47.177	10500		150.0
1144	19:56:47.192	10650		150.0
1145	19:56:47.206	10800		150.0
1146	19:56:47.222	10950		150.0
1147	19:56:47.237	11100		150.0
1148	19:56:47.252	11250		150.0
1149	19:56:47.267	11400		150.0
1150	19:56:47.282	11550		150.0
1151	19:56:47.297	11700		150.0
1152	19:56:47.327	11850		150.0
1153	19:56:47.342	12000		150.0
1154	19:56:47.357	12150		150.0
1155	19:56:47.372	12300		150.0
1156	19:56:47.387	12450		150.0
1157	19:56:47.402	12600		150.0
1158	19:56:47.416	12750		150.0
1159	19:56:47.433	12900		150.0
1160	19:56:47.448	13050		150.0
1161	19:56:47.477	13200		150.0
1162	19:56:47.492	13350		150.0
1163	19:56:47.507	13500		150.0
1164	19:56:47.522	13650		150.0
1165	19:56:47.537	13800		150.0
1166	19:56:47.552	13950		150.0
1167	19:56:47.567	14100		150.0
1168	19:56:47.582	14250		150.0
1169	19:56:47.597	14400		150.0
1170	19:56:47.612	14550		150.0
1171	19:56:47.640	14700		150.0
1172	19:56:47.657	14850		150.0
1173	19:56:47.672	15000		150.0
1174	19:56:47.687	15150		150.0
1175	19:56:47.702	15300		150.0
1176	19:56:47.717	15450		150.0
1177	19:56:47.745	15600		150.0
1178	19:56:47.762	15750		150.0
1179	19:56:47.777	15900		150.0
1180	19:56:47.792	16050		150.0
1181	19:56:47.807	16200		150.0
1182	19:56:47.821	16350		150.0
1183	19:56:47.837	16500		150.0
1184	19:56:47.852	16650		150.0
1185	19:56:47.882	16800		150.0
1186	19:56:47.897	16950		150.0
1187	19:56:47.912	17100		150.0
1188	19:56:47.926	17250		150.0
1189	19:56:47.942	17400		150.0
1190	19:56:47.957	17550		150.0
1191	19:56:47.972	17700		150.0
1192	19:56:47.987	17850		150.0
1193	19:56:48.002	18000		150.0
1194	19:56:48.032	18150		150.0
1195	19:56:48.048	18300		150.0
1196	19:56:48.062	18450		150.0
1197	19:56:48.077	18600		150.0
1198	19:56:48.092	18750		150.0
1199	19:56:48.107	18900		150.0
1200	19:56:48.122	19050		150.0
1201	19:56:48.137	19200		150.0
1202	19:56:48.152	19350		150.0
1203	19:56:48.167	19500		150.0
1204	19:56:48.210	19650		150.0
1205	19:56:48.226	19800		150.0
1206	19:56:48.241	19950		150.0
1207	19:56:48.256	0		50.0
1208	19:56:48.272	150		150.0
1209	19:56:48.287	300		150.0
1210	19:56:48.302	450		150.0
1211	19:56:48.317	600		150.0
1212	19:56:48.332	750		150.0
1213	19:56:48.347	900		150.0
1214	19:56:48.362	1050		150.0
1215	19:56:48.377	1200		150.0
1216	19:56:48.392	1350		150.0
1217	19:56:48.407	1500		150.0
1218	19:56:48.422	1650		150.0
1219	19:56:48.436	1800		150.0
1220	19:56:48.452	1950		150.0
1221	19:56:48.467	2100		150.0
1222	19:56:48.482	2250		150.0
1223	19:56:48.512	2400		150.0
1224	19:56:48.527	2550		150.0
1225	19:56:48.541	2700		150.0
1226	19:56:48.557	2850		150.0
1227	19:56:48.572	3000		150.0
1228	19:56:48.587	3150		150.0
1229	19:56:48.602	3300		150.0
1230	19:56:48.617	3450		150.0
1231	19:56:48.633	3600		150.0
1232	19:56:48.662	3750		150.0
1233	19:56:48.677	3900		150.0
1234	19:56:48.692	4050		150.0
1235	19:56:48.707	4200		150.0
1236	19:56:48.722	4350		150.0
1237	19:56:48.737	4500		150.0
1238	19:56:48.767	4650		150.0
1239	19:56:48.782	4800		150.0
1240	19:56:48.797	4950		150.0
1241	19:56:48.812	5100		150.0
1242	19:56:48.827	5250		150.0
1243	19:56:48.842	5400		150.0
1244	19:56:48.857	5550		150.0
1245	19:56:48.872	5700		150.0
1246	19:56:48.901	5850		150.0
1247	19:56:48.917	6000		150.0
1248	19:56:48.933	6150		150.0
1249	19:56:48.947	6300		150.0
1250	19:56:48.962	6450		150.0
1251	19:56:48.977	6600		150.0
1252	19:56:48.992	6750		150.0
1253	19:56:49.007	6900		150.0
1254	19:56:49.022	7050		150.0
1255	19:56:49.051	7200		150.0
1256	19:56:49.067	7350		150.0
1257	19:56:49.082	7500		150.0
1258	19:56:49.097	7650		150.0
1259	19:56:49.112	7800		150.0
1260	19:56:49.127	7950		150.0
1261	19:56:49.142	8100		150.0
1262	19:56:49.156	8250		150.0
1263	19:56:49.172	8400		150.0
1264	19:56:49.202	8550		150.0
1265	19:56:49.216	8700		150.0
1266	19:56:49.233	8850		150.0
1267	19:56:49.247	9000		150.0
1268	19:56:49.262	9150		150.0
1269	19:56:49.277	9300		150.0
1270	19:56:49.292	9450		150.0
1271	19:56:49.307	9600		150.0
1272	19:56:49.322	9750		150.0
1273	19:56:49.337	9900		150.0
1274	19:56:49.367	10050		150.0
1275	19:56:49.382	10200		150.0
1276	19:56:49.397	10350		150.0
1277	19:56:49.412	10500		150.0
1278	19:56:49.427	10650		150.0
1279	19:56:49.442	10800		150.0
1280	19:56:49.457	10950		150.0
1281	19:56:49.472	11100		150.0
1282	19:56:49.487	11250		150.0
1283	19:56:49.517	11400		150.0
1284	19:56:49.533	11550		150.0
1285	19:56:49.548	11700		150.0
1286	19:56:49.561	11850		150.0
1287	19:56:49.575	12000		150.0
1288	19:56:49.592	12150		150.0
1289	19:56:49.607	12300		150.0
1290	19:56:49.622	12450		150.0
1291	19:56:49.637	12600		150.0
1292	19:56:49.652	12750		150.0
1293	19:56:49.680	12900		150.0
1294	19:56:49.697	13050		150.0
1295	19:56:49.712	13200		150.0
1296	19:56:49.727	13350		150.0
1297	19:56:49.742	13500		150.0
1298	19:56:49.757	13650		150.0
1299	19:56:49.787	13800		150.0
1300	19:56:49.802	13950		150.0
1301	19:56:49.817	14100		150.0
1302	19:56:49.833	14250		150.0
1303	19:56:49.848	14400		150.0
1304	19:56:49.862	14550		150.0
1305	19:56:49.877	14700		150.0
1306	19:56:49.890	14850		150.0
1307	19:56:49.920	15000		150.0
1308	19:56:49.937	15150		150.0
1309	19:56:49.952	15300		150.0
1310	19:56:49.967	15450		150.0
1311	19:56:49.982	15600		150.0
1312	19:56:49.997	15750		150.0
1313	19:56:50.012	15900		150.0
1314	19:56:50.027	16050		150.0
1315	19:56:50.042	16200		150.0
1316	19:56:50.072	16350		150.0
1317	19:56:50.087	16500		150.0
1318	19:56:50.102	16650		150.0
1319	19:56:50.117	16800		150.0
1320	19:56:50.133	16950		150.0
1321	19:56:50.148	17100		150.0
1322	19:56:50.162	17250		150.0
1323	19:56:50.176	17400		150.0
1324	19:56:50.192	17550		150.0
1325	19:56:50.222	17700		150.0
1326	19:56:50.237	17850		150.0
1327	19:56:50.252	18000		150.0
1328	19:56:50.267	18150		150.0
1329	19:56:50.281	18300		150.0
1330	19:56:50.297	18450		150.0
1331	19:56:50.312	18600		150.0
1332	19:56:50.326	18750		150.0
1333	19:56:50.342	18900		150.0
1334	19:56:50.357	19050		150.0
1335	19:56:50.386	19200		150.0
1336	19:56:50.402	19350		150.0
1337	19:56:50.417	19500		150.0
1338	19:56:50.448	19650		150.0
1339	19:56:50.462	19800		150.0
1340	19:56:50.477	19950		150.0
1341	19:56:50.492	0		50.0
1342	19:56:50.507	150		150.0
1343	19:56:50.522	300		150.0
1344	19:56:50.537	450		150.0
1345	19:56:50.552	600		150.0
1346	19:56:50.567	750		150.0
1347	19:56:50.582	900		150.0
1348	19:56:50.597	1050		150.0
1349	19:56:50.612	1200		150.0
1350	19:56:50.627	1350		150.0
1351	19:56:50.642	1500		150.0
1352	19:56:50.657	1650		150.0
1353	19:56:50.672	1800		150.0
1354	19:56:50.702	1950		150.0
1355	19:56:50.717	2100		150.0
1356	19:56:50.733	2250		150.0
1357	19:56:50.748	2400		150.0
1358	19:56:50.762	2550		150.0
1359	19:56:50.777	2700		150.0
1360	19:56:50.791	2850		150.0
1361	19:56:50.807	3000		150.0
1362	19:56:50.822	3150		150.0
1363	19:56:50.852	3300		150.0
1364	19:56:50.867	3450		150.0
1365	19:56:50.882	3600		150.0
1366	19:56:50.896	3750		150.0
1367	19:56:50.912	3900		150.0
1368	19:56:50.927	4050		150.0
1369	19:56:50.942	4200		150.0
1370	19:56:50.957	4350		150.0
1371	19:56:50.972	4500		150.0
1372	19:56:50.987	4650		150.0
1373	19:56:51.017	4800		150.0
1374	19:56:51.033	4950		150.0
1375	19:56:51.048	5100		150.0
1376	19:56:51.062	5250		150.0
1377	19:56:51.077	5400		150.0
1378	19:56:51.092	5550		150.0
1379	19:56:51.107	5700		150.0
1380	19:56:51.122	5850		150.0
1381	19:56:51.137	6000		150.0
1382	19:56:51.167	6150		150.0
1383	19:56:51.182	6300		150.0
1384	19:56:51.197	6450		150.0
1385	19:56:51.212	6600		150.0
1386	19:56:51.227	6750		150.0
1387	19:56:51.242	6900		150.0
1388	19:56:51.257	7050		150.0
1389	19:56:51.272	7200		150.0
1390	19:56:51.287	7350		150.0
1391	19:56:51.301	7500		150.0
1392	19:56:51.330	7650		150.0
1393	19:56:51.347	7800		150.0
1394	19:56:51.362	7950		150.0
1395	19:56:51.377	8100		150.0
1396	19:56:51.392	8250		150.0
1397	19:56:51.406	8400		150.0
1398	19:56:51.422	8550		150.0
1399	19:56:51.437	8700		150.0
1400	19:56:51.452	8850		150.0
1401	19:56:51.480	9000		150.0
1402	19:56:51.497	9150		150.0
1403	19:56:51.511	9300		150.0
1404	19:56:51.527	9450		150.0
1405	19:56:51.557	9600		150.0
1406	19:56:51.572	9750		150.0
1407	19:56:51.587	9900		150.0
1408	19:56:51.602	10050		150.0
1409	19:56:51.617	10200		150.0
1410	19:56:51.633	10350		150.0
1411	19:56:51.648	10500		150.0
1412	19:56:51.662	10650		150.0
1413	19:56:51.677	10800		150.0
1414	19:56:51.692	10950		150.0
1415	19:56:51.722	11100		150.0
1416	19:56:51.737	11250		150.0
1417	19:56:51.752	11400		150.0
1418	19:56:51.780	11550		150.0
1419	19:56:51.797	11700		150.0
1420	19:56:51.812	11850		150.0
1421	19:56:51.827	12000		150.0
1422	19:56:51.842	12150		150.0
1423	19:56:51.857	12300		150.0
1424	19:56:51.872	12450		150.0
1425	19:56:51.887	12600		150.0
1426	19:56:51.902	12750		150.0
1427	19:56:51.916	12900		150.0
1428	19:56:51.945	13050		150.0
1429	19:56:51.962	13200		150.0
1430	19:56:51.977	13350		150.0
1431	19:56:51.992	13500		150.0
1432	19:56:52.007	13650		150.0
1433	19:56:52.021	13800		150.0
1434	19:56:52.037	13950		150.0
1435	19:56:52.052	14100		150.0
1436	19:56:52.067	14250		150.0
1437	19:56:52.082	14400		150.0
1438	19:56:52.112	14550		150.0
1439	19:56:52.126	14700		150.0
1440	19:56:52.142	14850		150.0
1441	19:56:52.157	15000		150.0
1442	19:56:52.172	15150		150.0
1443	19:56:52.187	15300		150.0
1444	19:56:52.202	15450		150.0
1445	19:56:52.217	15600		150.0
1446	19:56:52.233	15750		150.0
1447	19:56:52.262	15900		150.0
1448	19:56:52.277	16050		150.0
1449	19:56:52.292	16200		150.0
1450	19:56:52.307	16350		150.0
1451	19:56:52.322	16500		150.0
1452	19:56:52.337	16650		150.0
1453	19:56:52.352	16800		150.0
1454	19:56:52.367	16950		150.0
1455	19:56:52.382	17100		150.0
1456	19:56:52.397	17250		150.0
1457	19:56:52.427	17400		150.0
1458	19:56:52.442	17550		150.0
1459	19:56:52.457	17700		150.0
1460	19:56:52.472	17850		150.0
1461	19:56:52.487	18000		150.0
1462	19:56:52.502	18150		150.0
1463	19:56:52.517	18300		150.0
1464	19:56:52.532	18450		150.0
1465	19:56:52.548	18600		150.0
1466	19:56:52.577	18750		150.0
1467	19:56:52.592	18900		150.0
1468	19:56:52.607	19050		150.0
1469	19:56:52.622	19200		150.0
1470	19:56:52.636	19350		150.0
1471	19:56:52.652	19500		150.0
1472	19:56:52.667	19650		150.0
1473	19:56:52.682	19800		150.0
1474	19:56:52.697	19950		150.0
1475	19:56:52.712	0		50.0
