name,type,start_time,duration,"rom_command","data"
"1-Wire","reset",2025-09-04T08:22:01.186735208+00:00,0.014598208,,
"1-Wire","reset",2025-09-04T08:22:01.201407625+00:00,0.015281583,,
"1-Wire","reset",2025-09-04T08:22:01.216754250+00:00,0.014869667,,
"1-Wire","reset",2025-09-04T08:22:01.231707458+00:00,0.014955792,,
"1-Wire","reset",2025-09-04T08:22:01.246737708+00:00,0.014909583,,
"1-Wire","reset",2025-09-04T08:22:01.261703208+00:00,0.014930292,,
"1-Wire","reset",2025-09-04T08:22:01.276698833+00:00,0.0150105,,
"1-Wire","reset",2025-09-04T08:22:01.291784250+00:00,0.014817875,,
"1-Wire","reset",2025-09-04T08:22:01.306686083+00:00,0.015016625,,
"1-Wire","reset",2025-09-04T08:22:01.321777458+00:00,0.014879792,,
"1-Wire","reset",2025-09-04T08:22:01.336731375+00:00,0.014675208,,
"1-Wire","reset",2025-09-04T08:22:01.351462250+00:00,0.015217625,,
"1-Wire","reset",2025-09-04T08:22:01.366726292+00:00,0.014971208,,
"1-Wire","reset",2025-09-04T08:22:01.381753458+00:00,0.014913792,,
"1-Wire","reset",2025-09-04T08:22:01.396694667+00:00,0.014962,,
"1-Wire","reset",2025-09-04T08:22:01.411703083+00:00,0.01491625,,
"1-Wire","reset",2025-09-04T08:22:01.426694042+00:00,0.014745208,,
"1-Wire","reset",2025-09-04T08:22:01.441504000+00:00,0.015145375,,
"1-Wire","reset",2025-09-04T08:22:01.456714417+00:00,0.014721042,,
"1-Wire","reset",2025-09-04T08:22:01.471481708+00:00,0.015144125,,
"1-Wire","reset",2025-09-04T08:22:01.486662792+00:00,0.014900583,,
"1-Wire","reset",2025-09-04T08:22:01.501647583+00:00,0.015040708,,
"1-Wire","reset",2025-09-04T08:22:01.516772667+00:00,0.014912375,,
"1-Wire","reset",2025-09-04T08:22:01.531759958+00:00,0.014923292,,
"1-Wire","reset",2025-09-04T08:22:01.546767667+00:00,0.014902833,,
"1-Wire","reset",2025-09-04T08:22:01.561745333+00:00,0.014905292,,
"1-Wire","reset",2025-09-04T08:22:01.576735250+00:00,0.014933458,,
"1-Wire","reset",2025-09-04T08:22:01.591753083+00:00,0.014841292,,
"1-Wire","reset",2025-09-04T08:22:01.606659333+00:00,0.014951083,,
"1-Wire","reset",2025-09-04T08:22:01.621665917+00:00,0.015005917,,
"1-Wire","reset",2025-09-04T08:22:01.636755875+00:00,0.014931792,,
"1-Wire","reset",2025-09-04T08:22:01.651761750+00:00,0.014655667,,
"1-Wire","reset",2025-09-04T08:22:01.666463708+00:00,0.015144208,,
"1-Wire","reset",2025-09-04T08:22:01.681673375+00:00,0.014961875,,
"1-Wire","reset",2025-09-04T08:22:01.696672208+00:00,0.014943167,,
"1-Wire","reset",2025-09-04T08:22:01.711671333+00:00,0.01494275,,
"1-Wire","reset",2025-09-04T08:22:01.726651083+00:00,0.014992792,,
"1-Wire","reset",2025-09-04T08:22:01.741699833+00:00,0.014950708,,
"1-Wire","reset",2025-09-04T08:22:01.756696917+00:00,0.014945792,,
"1-Wire","reset",2025-09-04T08:22:01.771689125+00:00,0.014963625,,
"1-Wire","reset",2025-09-04T08:22:01.786718250+00:00,0.014934917,,
"1-Wire","reset",2025-09-04T08:22:01.801699583+00:00,0.014915,,
"1-Wire","reset",2025-09-04T08:22:01.816670542+00:00,0.01495575,,
"1-Wire","reset",2025-09-04T08:22:01.831672708+00:00,0.014974792,,
"1-Wire","reset",2025-09-04T08:22:01.846693917+00:00,0.0149135,,
"1-Wire","reset",2025-09-04T08:22:01.861653875+00:00,0.014948708,,
"1-Wire","reset",2025-09-04T08:22:01.876668083+00:00,0.015003625,,
"1-Wire","reset",2025-09-04T08:22:01.891737208+00:00,0.014876958,,
"1-Wire","reset",2025-09-04T08:22:01.906660625+00:00,0.014976375,,
"1-Wire","reset",2025-09-04T08:22:01.921683417+00:00,0.01491575,,
"1-Wire","reset",2025-09-04T08:22:01.936645625+00:00,0.01498525,,
"1-Wire","reset",2025-09-04T08:22:01.951686792+00:00,0.014968208,,
"1-Wire","reset",2025-09-04T08:22:01.966720375+00:00,0.0149075,,
"1-Wire","reset",2025-09-04T08:22:01.981664792+00:00,0.014993583,,
"1-Wire","reset",2025-09-04T08:22:01.996704792+00:00,0.014916875,,
"1-Wire","reset",2025-09-04T08:22:02.011677583+00:00,0.014963917,,
"1-Wire","reset",2025-09-04T08:22:02.026678375+00:00,0.01498525,,
"1-Wire","reset",2025-09-04T08:22:02.041719583+00:00,0.014954708,,
"1-Wire","reset",2025-09-04T08:22:02.056730292+00:00,0.014964375,,
"1-Wire","reset",2025-09-04T08:22:02.071750667+00:00,0.014904958,,
"1-Wire","reset",2025-09-04T08:22:02.086692583+00:00,0.014878542,,
"1-Wire","reset",2025-09-04T08:22:02.101645917+00:00,0.015053875,,
"1-Wire","reset",2025-09-04T08:22:02.116784208+00:00,0.014869125,,
"1-Wire","reset",2025-09-04T08:22:02.131737667+00:00,0.014932292,,
"1-Wire","reset",2025-09-04T08:22:02.146754333+00:00,0.014956333,,
"1-Wire","reset",2025-09-04T08:22:02.161785792+00:00,0.014916083,,
"1-Wire","reset",2025-09-04T08:22:02.176786292+00:00,0.014947375,,
"1-Wire","reset",2025-09-04T08:22:02.191818042+00:00,0.014885042,,
"1-Wire","reset",2025-09-04T08:22:02.206787500+00:00,0.014887,,
"1-Wire","reset",2025-09-04T08:22:02.221749375+00:00,0.014975833,,
"1-Wire","reset",2025-09-04T08:22:02.236800083+00:00,0.01483575,,
"1-Wire","reset",2025-09-04T08:22:02.251720167+00:00,0.014938125,,
"1-Wire","reset",2025-09-04T08:22:02.266752167+00:00,0.014911875,,
"1-Wire","reset",2025-09-04T08:22:02.281748458+00:00,0.01496025,,
"1-Wire","reset",2025-09-04T08:22:02.296793125+00:00,0.014860583,,
"1-Wire","reset",2025-09-04T08:22:02.311728708+00:00,0.014900333,,
"1-Wire","reset",2025-09-04T08:22:02.326713333+00:00,0.0149695,,
"1-Wire","reset",2025-09-04T08:22:02.341767250+00:00,0.014901583,,
"1-Wire","reset",2025-09-04T08:22:02.356734250+00:00,0.014942042,,
"1-Wire","reset",2025-09-04T08:22:02.371760708+00:00,0.014881792,,
"1-Wire","reset",2025-09-04T08:22:02.386726833+00:00,0.014913375,,
"1-Wire","reset",2025-09-04T08:22:02.401715125+00:00,0.014888125,,
"1-Wire","reset",2025-09-04T08:22:02.416687167+00:00,0.014983625,,
"1-Wire","reset",2025-09-04T08:22:02.431745333+00:00,0.014877917,,
"1-Wire","reset",2025-09-04T08:22:02.446706792+00:00,0.014872375,,
"1-Wire","reset",2025-09-04T08:22:02.461672750+00:00,0.014929083,,
"1-Wire","reset",2025-09-04T08:22:02.476648250+00:00,0.015012292,,
"1-Wire","reset",2025-09-04T08:22:02.491726042+00:00,0.014894917,,
"1-Wire","reset",2025-09-04T08:22:02.506676875+00:00,0.0149825,,
"1-Wire","reset",2025-09-04T08:22:02.521715375+00:00,0.014928375,,
"1-Wire","reset",2025-09-04T08:22:02.536671125+00:00,0.014991292,,
"1-Wire","reset",2025-09-04T08:22:02.551718417+00:00,0.014944667,,
"1-Wire","reset",2025-09-04T08:22:02.566719083+00:00,0.014981542,,
"1-Wire","reset",2025-09-04T08:22:02.581756625+00:00,0.014866042,,
"1-Wire","reset",2025-09-04T08:22:02.596678583+00:00,0.014975875,,
"1-Wire","reset",2025-09-04T08:22:02.611710375+00:00,0.014942417,,
"1-Wire","reset",2025-09-04T08:22:02.626699167+00:00,0.014935125,,
"1-Wire","reset",2025-09-04T08:22:02.641680708+00:00,0.014972,,
"1-Wire","reset",2025-09-04T08:22:02.656708708+00:00,0.014946375,,
"1-Wire","reset",2025-09-04T08:22:02.671701458+00:00,0.014881958,,
"1-Wire","reset",2025-09-04T08:22:02.686639375+00:00,0.015002625,,
"1-Wire","reset",2025-09-04T08:22:02.701669417+00:00,0.014937083,,
"1-Wire","reset",2025-09-04T08:22:02.716662458+00:00,0.0149405,,
"1-Wire","reset",2025-09-04T08:22:02.731658917+00:00,0.0149825,,
"1-Wire","reset",2025-09-04T08:22:02.746678333+00:00,0.014878417,,
"1-Wire","reset",2025-09-04T08:22:02.761641042+00:00,0.015077167,,
"1-Wire","reset",2025-09-04T08:22:02.776802583+00:00,0.014875625,,
"1-Wire","reset",2025-09-04T08:22:02.791772083+00:00,0.014877458,,
"1-Wire","reset",2025-09-04T08:22:02.806733917+00:00,0.014922625,,
"1-Wire","reset",2025-09-04T08:22:02.821731375+00:00,0.014934375,,
"1-Wire","reset",2025-09-04T08:22:02.836750208+00:00,0.014842208,,
"1-Wire","reset",2025-09-04T08:22:02.851666875+00:00,0.0149315,,
"1-Wire","reset",2025-09-04T08:22:02.866691833+00:00,0.014952333,,
"1-Wire","reset",2025-09-04T08:22:02.881699333+00:00,0.014921875,,
"1-Wire","reset",2025-09-04T08:22:02.896705333+00:00,0.014723208,,
"1-Wire","reset",2025-09-04T08:22:02.911484250+00:00,0.015092,,
"1-Wire","reset",2025-09-04T08:22:02.926622708+00:00,0.01503275,,
"1-Wire","reset",2025-09-04T08:22:02.941711417+00:00,0.014905792,,
"1-Wire","reset",2025-09-04T08:22:02.956654125+00:00,0.014874375,,
"1-Wire","reset",2025-09-04T08:22:02.971612708+00:00,0.015095708,,
"1-Wire","reset",2025-09-04T08:22:02.986802292+00:00,0.014817917,,
"1-Wire","reset",2025-09-04T08:22:03.001695042+00:00,0.014916208,,
"1-Wire","reset",2025-09-04T08:22:03.016695583+00:00,0.014970083,,
"1-Wire","reset",2025-09-04T08:22:03.031740583+00:00,0.014792333,,
"1-Wire","reset",2025-09-04T08:22:03.046597708+00:00,0.015043083,,
"1-Wire","reset",2025-09-04T08:22:03.061715292+00:00,0.014951,,
"1-Wire","reset",2025-09-04T08:22:03.076730917+00:00,0.014620042,,
"1-Wire","reset",2025-09-04T08:22:03.091416125+00:00,0.015128167,,
"1-Wire","reset",2025-09-04T08:22:03.106600125+00:00,0.015002042,,
"1-Wire","reset",2025-09-04T08:22:03.121639125+00:00,0.014977458,,
"1-Wire","reset",2025-09-04T08:22:03.136672458+00:00,0.014959458,,
"1-Wire","reset",2025-09-04T08:22:03.151697375+00:00,0.014917083,,
"1-Wire","reset",2025-09-04T08:22:03.166670375+00:00,0.014934875,,
"1-Wire","reset",2025-09-04T08:22:03.181651667+00:00,0.014971417,,
"1-Wire","reset",2025-09-04T08:22:03.196669500+00:00,0.014935625,,
"1-Wire","reset",2025-09-04T08:22:03.211679917+00:00,0.014966375,,
"1-Wire","reset",2025-09-04T08:22:03.226730833+00:00,0.014911667,,
"1-Wire","reset",2025-09-04T08:22:03.241717333+00:00,0.014903625,,
"1-Wire","reset",2025-09-04T08:22:03.256705292+00:00,0.01496375,,
"1-Wire","reset",2025-09-04T08:22:03.271734417+00:00,0.014925375,,
"1-Wire","reset",2025-09-04T08:22:03.286753708+00:00,0.014825958,,
"1-Wire","reset",2025-09-04T08:22:03.301654125+00:00,0.014988167,,
"1-Wire","reset",2025-09-04T08:22:03.316726292+00:00,0.014848208,,
"1-Wire","reset",2025-09-04T08:22:03.331648958+00:00,0.015006833,,
"1-Wire","reset",2025-09-04T08:22:03.346729875+00:00,0.014885583,,
"1-Wire","reset",2025-09-04T08:22:03.361671333+00:00,0.0149645,,
"1-Wire","reset",2025-09-04T08:22:03.376701292+00:00,0.014884625,,
"1-Wire","reset",2025-09-04T08:22:03.391641875+00:00,0.014945042,,
"1-Wire","reset",2025-09-04T08:22:03.406652375+00:00,0.015031875,,
"1-Wire","reset",2025-09-04T08:22:03.421730708+00:00,0.014896458,,
"1-Wire","reset",2025-09-04T08:22:03.436673583+00:00,0.014961208,,
"1-Wire","reset",2025-09-04T08:22:03.451681167+00:00,0.014951833,,
"1-Wire","reset",2025-09-04T08:22:03.466698417+00:00,0.01486075,,
"1-Wire","reset",2025-09-04T08:22:03.481643500+00:00,0.014998958,,
"1-Wire","reset",2025-09-04T08:22:03.496736542+00:00,0.014945333,,
"1-Wire","reset",2025-09-04T08:22:03.511775750+00:00,0.014856833,,
"1-Wire","reset",2025-09-04T08:22:03.526707458+00:00,0.014841292,,
"1-Wire","reset",2025-09-04T08:22:03.541632667+00:00,0.01501775,,
"1-Wire","reset",2025-09-04T08:22:03.556734375+00:00,0.014872167,,
"1-Wire","reset",2025-09-04T08:22:03.571690083+00:00,0.01494125,,
"1-Wire","reset",2025-09-04T08:22:03.586715292+00:00,0.014862333,,
"1-Wire","reset",2025-09-04T08:22:03.601614583+00:00,0.015000875,,
"1-Wire","reset",2025-09-04T08:22:03.616671375+00:00,0.014927417,,
"1-Wire","reset",2025-09-04T08:22:03.631645250+00:00,0.014960625,,
"1-Wire","reset",2025-09-04T08:22:03.646652250+00:00,0.014923875,,
"1-Wire","reset",2025-09-04T08:22:03.661632083+00:00,0.014955958,,
"1-Wire","reset",2025-09-04T08:22:03.676653458+00:00,0.014972833,,
"1-Wire","reset",2025-09-04T08:22:03.691672708+00:00,0.014931167,,
"1-Wire","reset",2025-09-04T08:22:03.706659792+00:00,0.014901167,,
"1-Wire","reset",2025-09-04T08:22:03.721635792+00:00,0.014955583,,
"1-Wire","reset",2025-09-04T08:22:03.736656000+00:00,0.014998375,,
"1-Wire","reset",2025-09-04T08:22:03.751738417+00:00,0.014815708,,
"1-Wire","reset",2025-09-04T08:22:03.766638250+00:00,0.014955708,,
"1-Wire","reset",2025-09-04T08:22:03.781668083+00:00,0.014927917,,
"1-Wire","reset",2025-09-04T08:22:03.796679500+00:00,0.014942625,,
"1-Wire","reset",2025-09-04T08:22:03.811715542+00:00,0.014892042,,
"1-Wire","reset",2025-09-04T08:22:03.826691500+00:00,0.014929667,,
"1-Wire","reset",2025-09-04T08:22:03.841695958+00:00,0.014905167,,
"1-Wire","reset",2025-09-04T08:22:03.856675958+00:00,0.014975875,,
"1-Wire","reset",2025-09-04T08:22:03.871745750+00:00,0.014921917,,
"1-Wire","reset",2025-09-04T08:22:03.886733083+00:00,0.0148845,,
"1-Wire","reset",2025-09-04T08:22:03.901682917+00:00,0.014977958,,
"1-Wire","reset",2025-09-04T08:22:03.916735917+00:00,0.014930667,,
"1-Wire","reset",2025-09-04T08:22:03.931722500+00:00,0.014865333,,
"1-Wire","reset",2025-09-04T08:22:03.946672167+00:00,0.014987625,,
"1-Wire","reset",2025-09-04T08:22:03.961744167+00:00,0.014901833,,
"1-Wire","reset",2025-09-04T08:22:03.976711333+00:00,0.014921625,,
"1-Wire","reset",2025-09-04T08:22:03.991717333+00:00,0.014850917,,
"1-Wire","reset",2025-09-04T08:22:04.006633208+00:00,0.014986083,,
"1-Wire","reset",2025-09-04T08:22:04.021693750+00:00,0.014851708,,
"1-Wire","reset",2025-09-04T08:22:04.036629417+00:00,0.015033917,,
"1-Wire","reset",2025-09-04T08:22:04.051737458+00:00,0.014843792,,
"1-Wire","reset",2025-09-04T08:22:04.066627708+00:00,0.014959625,,
"1-Wire","reset",2025-09-04T08:22:04.081643250+00:00,0.014960792,,
"1-Wire","reset",2025-09-04T08:22:04.096650458+00:00,0.014957375,,
"1-Wire","reset",2025-09-04T08:22:04.111654250+00:00,0.014951292,,
"1-Wire","reset",2025-09-04T08:22:04.126642458+00:00,0.014971583,,
"1-Wire","reset",2025-09-04T08:22:04.141660458+00:00,0.014953958,,
"1-Wire","reset",2025-09-04T08:22:04.156670333+00:00,0.0149635,,
"1-Wire","reset",2025-09-04T08:22:04.171689708+00:00,0.014897083,,
"1-Wire","reset",2025-09-04T08:22:04.186642708+00:00,0.014915833,,
"1-Wire","reset",2025-09-04T08:22:04.201633458+00:00,0.014742542,,
"1-Wire","reset",2025-09-04T08:22:04.216459708+00:00,0.01517825,,
"1-Wire","reset",2025-09-04T08:22:04.231712500+00:00,0.01487175,,
"1-Wire","reset",2025-09-04T08:22:04.246659042+00:00,0.014985042,,
"1-Wire","reset",2025-09-04T08:22:04.261719000+00:00,0.01494625,,
"1-Wire","reset",2025-09-04T08:22:04.276740167+00:00,0.014868583,,
"1-Wire","reset",2025-09-04T08:22:04.291693125+00:00,0.014990167,,
"1-Wire","reset",2025-09-04T08:22:04.306767667+00:00,0.014856583,,
"1-Wire","reset",2025-09-04T08:22:04.321680083+00:00,0.014975917,,
"1-Wire","reset",2025-09-04T08:22:04.336740417+00:00,0.014906083,,
"1-Wire","reset",2025-09-04T08:22:04.351731083+00:00,0.014807583,,
"1-Wire","reset",2025-09-04T08:22:04.366613125+00:00,0.0150345,,
"1-Wire","reset",2025-09-04T08:22:04.381722208+00:00,0.014897042,,
"1-Wire","reset",2025-09-04T08:22:04.396712250+00:00,0.014865333,,
"1-Wire","reset",2025-09-04T08:22:04.411651667+00:00,0.014946958,,
"1-Wire","reset",2025-09-04T08:22:04.426672708+00:00,0.014921417,,
"1-Wire","reset",2025-09-04T08:22:04.441678042+00:00,0.014721,,
"1-Wire","reset",2025-09-04T08:22:04.456454792+00:00,0.0151525,,
"1-Wire","reset",2025-09-04T08:22:04.471653708+00:00,0.014974292,,
"1-Wire","reset",2025-09-04T08:22:04.486674458+00:00,0.014965167,,
"1-Wire","reset",2025-09-04T08:22:04.501686083+00:00,0.014926,,
"1-Wire","reset",2025-09-04T08:22:04.516658458+00:00,0.014950167,,
"1-Wire","reset",2025-09-04T08:22:04.531664583+00:00,0.014858458,,
"1-Wire","reset",2025-09-04T08:22:04.546616833+00:00,0.015065875,,
"1-Wire","reset",2025-09-04T08:22:04.561767083+00:00,0.014827208,,
"1-Wire","reset",2025-09-04T08:22:04.576659625+00:00,0.014938542,,
"1-Wire","reset",2025-09-04T08:22:04.591682750+00:00,0.014965583,,
"1-Wire","reset",2025-09-04T08:22:04.606732667+00:00,0.014913458,,
"1-Wire","reset",2025-09-04T08:22:04.621730542+00:00,0.014916167,,
"1-Wire","reset",2025-09-04T08:22:04.636731125+00:00,0.014867,,
"1-Wire","reset",2025-09-04T08:22:04.651682458+00:00,0.014958333,,
"1-Wire","reset",2025-09-04T08:22:04.666725208+00:00,0.014912458,,
"1-Wire","reset",2025-09-04T08:22:04.681731583+00:00,0.014896542,,
"1-Wire","reset",2025-09-04T08:22:04.696722000+00:00,0.014872583,,
"1-Wire","reset",2025-09-04T08:22:04.711669417+00:00,0.014976458,,
"1-Wire","reset",2025-09-04T08:22:04.726720792+00:00,0.014958042,,
"1-Wire","reset",2025-09-04T08:22:04.741744417+00:00,0.014808708,,
"1-Wire","reset",2025-09-04T08:22:04.756646625+00:00,0.014963417,,
"1-Wire","reset",2025-09-04T08:22:04.771684500+00:00,0.014910917,,
"1-Wire","reset",2025-09-04T08:22:04.786669500+00:00,0.014929375,,
"1-Wire","reset",2025-09-04T08:22:04.801682458+00:00,0.014895208,,
"1-Wire","reset",2025-09-04T08:22:04.816642333+00:00,0.014817458,,
"1-Wire","reset",2025-09-04T08:22:04.831524500+00:00,0.015071833,,
"1-Wire","reset",2025-09-04T08:22:04.846642750+00:00,0.014950375,,
"1-Wire","reset",2025-09-04T08:22:04.861630042+00:00,0.014957208,,
"1-Wire","reset",2025-09-04T08:22:04.876662083+00:00,0.014941917,,
"1-Wire","reset",2025-09-04T08:22:04.891669292+00:00,0.0149345,,
"1-Wire","reset",2025-09-04T08:22:04.906678625+00:00,0.014933125,,
"1-Wire","reset",2025-09-04T08:22:04.921696292+00:00,0.014877292,,
"1-Wire","reset",2025-09-04T08:22:04.936657917+00:00,0.014970458,,
"1-Wire","reset",2025-09-04T08:22:04.951712750+00:00,0.014921792,,
"1-Wire","reset",2025-09-04T08:22:04.966709417+00:00,0.0149245,,
"1-Wire","reset",2025-09-04T08:22:04.981699333+00:00,0.014859833,,
"1-Wire","reset",2025-09-04T08:22:04.996633625+00:00,0.014947083,,
"1-Wire","reset",2025-09-04T08:22:05.011655208+00:00,0.014997917,,
"1-Wire","reset",2025-09-04T08:22:05.026717792+00:00,0.014908167,,
"1-Wire","reset",2025-09-04T08:22:05.041700625+00:00,0.014894333,,
"1-Wire","reset",2025-09-04T08:22:05.056650875+00:00,0.014974,,
"1-Wire","reset",2025-09-04T08:22:05.071680792+00:00,0.014927083,,
"1-Wire","reset",2025-09-04T08:22:05.086635292+00:00,0.014968792,,
"1-Wire","reset",2025-09-04T08:22:05.101660000+00:00,0.014946208,,
"1-Wire","reset",2025-09-04T08:22:05.116671667+00:00,0.014957958,,
"1-Wire","reset",2025-09-04T08:22:05.131685542+00:00,0.01491875,,
"1-Wire","reset",2025-09-04T08:22:05.146660208+00:00,0.014950542,,
"1-Wire","reset",2025-09-04T08:22:05.161666667+00:00,0.0148775,,
"1-Wire","reset",2025-09-04T08:22:05.176619042+00:00,0.015032458,,
"1-Wire","reset",2025-09-04T08:22:05.191716917+00:00,0.014909833,,
"1-Wire","reset",2025-09-04T08:22:05.206720875+00:00,0.014907708,,
"1-Wire","reset",2025-09-04T08:22:05.221684500+00:00,0.014832833,,
"1-Wire","reset",2025-09-04T08:22:05.236601250+00:00,0.015008667,,
"1-Wire","reset",2025-09-04T08:22:05.251703375+00:00,0.014918375,,
"1-Wire","reset",2025-09-04T08:22:05.266714833+00:00,0.014675875,,
"1-Wire","reset",2025-09-04T08:22:05.281446375+00:00,0.01514175,,
"1-Wire","reset",2025-09-04T08:22:05.296625042+00:00,0.01497175,,
"1-Wire","reset",2025-09-04T08:22:05.311652750+00:00,0.014907542,,
"1-Wire","reset",2025-09-04T08:22:05.326606708+00:00,0.014968417,,
"1-Wire","reset",2025-09-04T08:22:05.341621542+00:00,0.014958792,,
"1-Wire","reset",2025-09-04T08:22:05.356626750+00:00,0.014973625,,
"1-Wire","reset",2025-09-04T08:22:05.371646833+00:00,0.014945333,,
"1-Wire","reset",2025-09-04T08:22:05.386638583+00:00,0.014937125,,
"1-Wire","reset",2025-09-04T08:22:05.401631625+00:00,0.01497825,,
"1-Wire","reset",2025-09-04T08:22:05.416646750+00:00,0.014927208,,
"1-Wire","reset",2025-09-04T08:22:05.431639375+00:00,0.014960875,,
"1-Wire","reset",2025-09-04T08:22:05.446656208+00:00,0.014941292,,
"1-Wire","reset",2025-09-04T08:22:05.461653417+00:00,0.014942625,,
"1-Wire","reset",2025-09-04T08:22:05.476642417+00:00,0.01495875,,
"1-Wire","reset",2025-09-04T08:22:05.491638042+00:00,0.014944125,,
"1-Wire","reset",2025-09-04T08:22:05.506628583+00:00,0.0149585,,
"1-Wire","reset",2025-09-04T08:22:05.521624000+00:00,0.014913792,,
"1-Wire","reset",2025-09-04T08:22:05.536622125+00:00,0.014903833,,
"1-Wire","reset",2025-09-04T08:22:05.551581375+00:00,0.015000958,,
"1-Wire","reset",2025-09-04T08:22:05.566675833+00:00,0.014943042,,
"1-Wire","reset",2025-09-04T08:22:05.581702458+00:00,0.01493975,,
"1-Wire","reset",2025-09-04T08:22:05.596707375+00:00,0.014840333,,
"1-Wire","reset",2025-09-04T08:22:05.611594083+00:00,0.014877042,,
"1-Wire","reset",2025-09-04T08:22:05.626555250+00:00,0.015051042,,
"1-Wire","reset",2025-09-04T08:22:05.641681375+00:00,0.014902625,,
"1-Wire","reset",2025-09-04T08:22:05.656668417+00:00,0.014956292,,
"1-Wire","reset",2025-09-04T08:22:05.671699667+00:00,0.014900792,,
"1-Wire","reset",2025-09-04T08:22:05.686675375+00:00,0.014923042,,
"1-Wire","reset",2025-09-04T08:22:05.701682792+00:00,0.014911125,,
"1-Wire","reset",2025-09-04T08:22:05.716687833+00:00,0.014923667,,
"1-Wire","reset",2025-09-04T08:22:05.731676875+00:00,0.014902792,,
"1-Wire","reset",2025-09-04T08:22:05.746654542+00:00,0.014977458,,
"1-Wire","reset",2025-09-04T08:22:05.761716417+00:00,0.014902375,,
"1-Wire","reset",2025-09-04T08:22:05.776703208+00:00,0.014941875,,
"1-Wire","reset",2025-09-04T08:22:05.791729708+00:00,0.014910875,,
"1-Wire","reset",2025-09-04T08:22:05.806724917+00:00,0.014880417,,
"1-Wire","reset",2025-09-04T08:22:05.821670750+00:00,0.014960583,,
"1-Wire","reset",2025-09-04T08:22:05.836706208+00:00,0.014783,,
"1-Wire","reset",2025-09-04T08:22:05.851563583+00:00,0.015073208,,
"1-Wire","reset",2025-09-04T08:22:05.866711292+00:00,0.014858875,,
"1-Wire","reset",2025-09-04T08:22:05.881644250+00:00,0.014872167,,
"1-Wire","reset",2025-09-04T08:22:05.896590500+00:00,0.014951417,,
"1-Wire","reset",2025-09-04T08:22:05.911625458+00:00,0.014920375,,
